LeftContext										Keyword	RightContext									
bei	denen	es	uralt	war	und	bei	der	auch	von	Caesar	unverbrüchlich	festgehaltenen	Maxime	der	römischen	Finanzverwaltung	die	Abgabenerhebung	um	jeden
zu	speisenden	Gemeinde	angesehen	worden	Dieser	ehrlose	Grundsatz	ward	von	Caesar	beseitigt	aber	es	konnte	nicht	übersehen	werden	daß	eine	Menge
vor	dem	Verhungern	geschützt	worden	war	In	diesem	Sinne	hielt	Caesar	dieselben	fest	Hatte	nach	der	Sempronischen	von	Cato	wiedererneuerten	Ordnung
Invaliden	ja	für	ihre	Armen	überhaupt	zu	sorgen	und	zuerst	Caesar	hat	was	in	der	beschränkten	Enge	des	attischen	Lebens	Gemeindesache
Die	Gehässigkeit	der	Konfiskationen	aber	ward	einigermaßen	dadurch	gemildert	daß	Caesar	ihren	Ertrag	allein	dem	Staate	zu	gute	kommen	ließ	und
beibehaltene	Kornverteilung	an	die	hauptstädtischen	Armen	sowie	die	verwandte	von	Caesar	neu	eingeführte	Öllieferung	für	die	hauptstädtischen	Bäder	ward	wenigstens	zum
eine	ansehnliche	Vermehrung	der	Armee	Die	Verdoppelung	des	Soldes	hat	Caesar	wohl	benutzt	um	seine	Soldaten	fest	an	sich	zu	ketten
segensreiche	betrachtet	werden	Von	dem	Belauf	der	außerordentlichen	Ausgaben	die	Caesar	übernehmen	mußte	oder	freiwillig	übernahm	ist	es	schwer	sich	eine
nicht	geringere	wurden	erfordert	um	die	Zusicherungen	zu	erfüllen	die	Caesar	während	des	Bürgerkrieges	zu	machen	genötigt	worden	war	Es	war
demselben	als	Zulage	zum	Brotkorn	300	Sest	22	Tlr	empfing	Caesar	indes	nachdem	er	einmal	in	dem	Drange	der	Umstände	sein
verpfändet	war	zu	sehr	König	um	davon	abzudingen	Außerdem	genügte	Caesar	unzähligen	Anforderungen	ehrenhafter	Freigebigkeit	und	machte	namentlich	für	das	Bauwesen
deren	Untergang	Cicero	und	seine	Genossen	in	ihren	Schmollbriefen	betrauern	Caesar	trauerte	nicht	aber	er	suchte	zu	helfen	soweit	zu	helfen
sein	sondern	die	denationalisierte	Kapitale	vieler	Nationen	Darum	duldete	es	Caesar	daß	neben	dem	Vater	Jovis	die	neuangesiedelten	ägyptischen	Götter	verehrt
vermutlich	in	phönikischer	hebräischer	syrischer	spanischer	aufführen	ließ	Aber	wenn	Caesar	den	Grundcharakter	der	Hauptstadt	so	wie	er	ihn	fand	mit
wenigsten	austilgbar	Die	Sklaverei	mit	ihrem	Gefolge	von	Landplagen	konnte	Caesar	nicht	abstellen	es	muß	dahin	gestellt	bleiben	ob	er	mit
wie	er	dies	auf	einem	andern	Gebiete	unternahm	Ebensowenig	vermochte	Caesar	eine	freie	hauptstädtische	Industrie	aus	dem	Boden	zu	zaubern	doch
dem	Proletariat	eine	Quelle	schmalen	aber	ehrlichen	Erwerbes	Dagegen	wirkte	Caesar	energisch	daraufhin	die	Masse	des	freien	Proletariats	zu	vermindern	Der
andererseits	die	umfassende	überseeische	Kolonisation	von	den	80000	Kolonisten	die	Caesar	in	den	wenigen	Jahren	seiner	Regierung	über	das	Meer	führte
der	bisherigen	Ordnung	die	dem	Freigelassenen	jedes	städtische	Ehrenamt	verschloß	Caesar	ihnen	in	seinen	Kolonien	die	Türe	des	Rathauses	eröffnete	geschah
aber	auch	mehr	gewesen	sein	als	eine	bloß	vorübergehende	Veranstaltung	Caesar	überzeugt	wie	jeder	andere	verständige	Mann	daß	die	einzige	wahrhafte
sich	zu	entziehen	wie	billig	beseitigt	Das	detaillierte	Regulativ	das	Caesar	über	die	hauptstädtische	Polizei	erließ	ist	großenteils	noch	erhalten	und
damit	zusammenhängende	Fürsorge	für	die	gemeinnützigen	Anstalten	überhaupt	nahm	durch	Caesar	der	die	Baulust	des	Römers	und	des	Organisators	in	sich
sich	und	die	Größe	der	darauf	verwandten	Summen	durch	die	Caesar	seine	Vorgänger	übertraf	sondern	der	echt	staatsmännische	und	gemeinnützige	Sinn
sondern	der	echt	staatsmännische	und	gemeinnützige	Sinn	der	das	was	Caesar	für	die	öffentlichen	Anstalten	Roms	tat	vor	allen	ähnlichen	Leistungen
auf	eine	Linie	mit	allen	übrigen	Municipalitäten	gestellt	wie	denn	Caesar	hier	wie	überall	bemüht	nicht	bloß	die	Sache	zu	ordnen
jener	Zeit	wird	nur	von	der	noch	fürstlicheren	Verschuldung	überboten	Caesar	schuldete	um	692	nach	Abzug	seiner	Activa	25	Mill	Sest
mehr	konnte	die	Regierung	doch	tun	als	bloß	nicht	schaden	Caesar	gehörte	nicht	zu	den	überklugen	Leuten	die	das	Meer	darum
geht	aber	da	sie	aus	dieser	ausgewichen	war	so	setzte	Caesar	alle	seine	Energie	ein	um	von	oben	herab	die	Nation
hintereinander	von	Italien	abwesend	zu	sein	In	demselben	Sinn	hatte	Caesar	schon	in	seinem	ersten	Konsulat	bei	Gründung	der	Kolonie	Capua
älteres	in	Vergessenheit	geratenes	Gesetz	wiedereingeschärft	werde	zeigt	es	daß	Caesar	dieser	Verfügung	sich	schämte	und	schwerlich	wird	von	ihr	wirklich
vollständigen	Erlaß	die	Partei	die	sich	die	seine	nannte	von	Caesar	mit	Ungestüm	begehrte	Daß	der	selbe	auf	dieses	Begehren	so
praktisch	geltend	gemacht	II	449	Es	ist	nicht	glaublich	daß	Caesar	die	kruden	Ansichten	seiner	Partei	über	die	Zinsfrage	teilte	wenn
wie	bereits	früher	erzählt	rasch	vereitelten	Versuche	machten	das	was	Caesar	ihnen	verweigert	hatte	durch	Krawall	und	Bürgerkrieg	zu	erzwingen	Aber
ihnen	verweigert	hatte	durch	Krawall	und	Bürgerkrieg	zu	erzwingen	Aber	Caesar	beschränkte	sich	nicht	darauf	dem	Schuldner	für	den	Augenblick	zu
Schuldigen	nicht	dem	Schuldner	abzuerkennen	das	Recht	hat	Es	ist	Caesar	der	vielleicht	auch	hier	angeregt	durch	die	humanere	ägyptische	und
oder	seines	Bürgerrechts	verlustig	gegangen	oder	nicht	aufzufinden	war	Erst	Caesar	gab	dem	überschuldeten	Manne	das	Recht	worauf	noch	unsere	heutigen
selber	sich	anzukaufen	Schon	hierin	üb	rigens	liegt	es	daß	Caesar	keineswegs	jenes	naive	Zinsverbot	der	alten	Popularpartei	einfach	erneuern	sondern
der	marsischen	Bauerschaft	zu	gute	kommen	Allein	auch	unmittelbar	griff	Caesar	in	die	wirtschaftlichen	Zustände	Italiens	ein	Den	italischen	Viehzüchtern	wurde
Proletariat	eine	Erwerbsquelle	geöffnet	ward	In	der	agrarischen	Frage	ging	Caesar	der	bereits	in	seinem	ersten	Konsulat	in	die	Lage	gekommen
geistlicher	Innungen	befindlichen	rechtlich	dem	Staate	zuständigen	Liegenschaften	wurde	von	Caesar	nachdem	er	in	seiner	streng	sparsamen	auch	im	kleinen	keine
für	das	Mutterland	war	dadurch	in	eine	Wohltat	umgewandelt	daß	Caesar	den	als	Rekruten	ausgehobenen	Proletarier	ihm	als	Bauer	zurückgab	bemerkenswert
freilich	auch	hier	Platz	Dies	sind	die	Ordnungen	durch	die	Caesar	versuchte	die	italische	Volkswirtschaft	zu	reformieren	Es	ist	leicht	sowohl
mit	ihm	gerungen	ward	und	wir	dürfen	wohl	urteilen	daß	Caesar	mit	seinen	Reformen	dem	Maße	des	Möglichen	so	nahe	kam
darzulegen	es	nötig	wird	zunächst	die	Lage	der	Provinzen	wie	Caesar	sie	vorfand	ins	Auge	zu	fassen	Die	Provinzen	welche	Caesar
Caesar	sie	vorfand	ins	Auge	zu	fassen	Die	Provinzen	welche	Caesar	vorfand	waren	vierzehn	an	der	Zahl	sieben	europäische	das	Jenseitige
Kypros	Syrien	Kreta	und	zwei	afrikanische	Kyrene	und	Afrika	wozu	Caesar	durch	die	Einrichtung	der	beiden	neuen	Statthalterschaften	des	Lugdunensischen	Galliens
konnte	und	daß	nicht	ferner	neue	geschlagen	wurden	dafür	sorgte	Caesar	Das	Verwaltungswesen	ward	durchgreifend	umgestaltet	Die	Sullanischen	Prokonsuln	und	Proprätoren
gerechten	und	unnachsichtigen	Monarchen	Das	Gesetz	über	Erpressungen	dessen	Bestimmungen	Caesar	schon	in	seinem	ersten	Konsulat	verschärft	hatte	wurde	gegen	die
der	direkten	Abgaben	waren	für	die	Provinzialen	segensreiche	Reformen	Daß	Caesar	nach	dem	Beispiel	eines	seiner	größten	demokratischen	Vorgänger	des	Sertorius
Regierung	konnte	vorläufig	nur	einzelne	Mißbräuche	abstellen	wie	zum	Beispiel	Caesar	die	Benutzung	des	Staatsgesandtentitels	zu	wucherlichen	Zwecken	untersagte	und	der
einzelner	Provinzen	abzuhelfen	waren	in	den	letzten	Zeiten	mehrfach	ergangen	Caesar	selbst	hatte	694	als	Statthalter	des	Jenseitigen	Spaniens	den	Gläubigern
oder	Sklavenarbeit	denselben	zufließenden	Nutzungen	Es	ist	nicht	überliefert	daß	Caesar	nach	dem	Bürgerkrieg	ähnliche	allgemeine	Schuldenliquidationen	in	den	Provinzen	veranlaßt
nach	dem	was	für	Italien	geschah	kaum	bezweifelt	werden	daß	Caesar	darauf	ebenfalls	hingearbeitet	hat	oder	dies	wenigstens	in	seinem	Plane
Nebel	verjagt	Wie	auch	noch	die	alten	Wunden	schmerzten	mit	Caesar	erschien	den	vielgeplagten	Untertanen	die	Morgenröte	einer	erträglicheren	Zeit	seit
an	die	zahlreichen	Bürgertruppen	die	Sertorius	und	Pompeius	in	Spanien	Caesar	in	Gallien	Juba	in	Numidien	die	Verfas	sungspartei	in	Afrika
Wie	zahlreich	selbst	in	Rom	die	jüdische	Bevölkerung	bereits	vor	Caesar	war	und	zugleich	wie	landsmannschaftlich	eng	die	Juden	auch	damals
der	Staatsmann	weder	sich	ableugnen	noch	bekämpfen	durfte	und	dem	Caesar	vielmehr	ebenwie	sein	Vorgänger	Alexander	in	richtiger	Erkenntnis	der	Verhältnisse
eigener	David	durch	den	Tempelbau	von	Jerusalem	so	förderte	auch	Caesar	die	Juden	in	Alexandreia	wie	in	Rom	durch	besondere	Begünstigungen
erklärliches	aber	auch	sehr	albernes	Gerede	des	grollenden	Adels	daß	Caesar	Italien	und	Rom	absichtlich	zu	Grunde	richte	um	den	Schwerpunkt
anderer	Mann	zu	dem	Ausbruch	des	Krieges	zwischen	Pompeius	und	Caesar	beigetragen	hat	Nicht	ganz	mit	Unrecht	ward	er	nach	seinem
einen	geduldeten	und	jederzeit	widerruflichen	Erbbesitz	habe	wurde	auch	von	Caesar	festgehalten	und	durch	ihn	aus	einer	demokratischen	Parteitheorie	zu	einem
von	der	Demokratie	als	vollzogen	angenommene	und	nun	705	durch	Caesar	schließlich	vollzogene	Aufnahme	der	transpadanischen	Gemeinden	in	den	römischen	Bürgerver
Cisalpinische	Gallien	mit	seiner	dichten	vorwiegend	bauerschaftlichen	Bevölkerung	schon	vor	Caesar	der	Sache	nach	eine	italische	Landschaft	und	blieb	Jahrhunderte	lang
als	der	Hauptort	des	den	Massalioten	infolge	ihrer	Auflehnung	gegen	Caesar	aberkannten	Gebiets	aus	einem	massaliotischen	Flecken	in	eine	latinische	Stadtgemeinde
der	Einwirkung	Italiens	und	dem	Assimilationsprozeß	noch	ferner	standen	beschränkte	Caesar	sich	darauf	einzelne	Brennpunkte	für	die	talische	Civilisation	zu	gründen
der	sardinischen	in	sämtlichen	Provinzen	des	Reiches	sich	nachweisen	Wie	Caesar	im	nördlichen	Gallien	verfuhr	ward	schon	dargelegt	die	lateinische	Sprache
Provinz	versorgt	Die	alte	und	reiche	Kaufstadt	Gades	deren	Muncipalwesen	Caesar	schon	als	Prätor	zeitgemäß	umgestaltet	hatte	erhielt	jetzt	von	dem
der	afrikanisch	römischen	Civilisation	In	dem	verödeten	griechischen	Land	beschäftigte	Caesar	außer	mit	anderen	Plänen	zum	Beispiel	der	Anlage	einer	römischen
Plan	wenn	auch	vielleicht	nicht	alle	der	Ausführung	nach	auf	Caesar	zurückgehen	ein	bestimmtes	System	Italien	ward	aus	der	Herrin	der
Gleichheit	zu	wahrhaft	staatlicher	Einigung	heranbildenden	großen	Gemeinwesens	Wohl	durfte	Caesar	der	Stadt	Korinth	zu	ihrem	vielberühmten	alten	den	neuen	Namen
auch	in	den	Provinzen	einzuführen	dafür	bürgt	teils	die	von	Caesar	angeordnete	Vermessung	und	Katastrierung	des	gesamten	Reiches	teils	die	Einrichtung
wiedereinzuführen	welche	die	ältere	Republik	wesentlich	in	derselben	Weise	wie	Caesar	die	italische	durch	analoge	Ausdehnung	des	Instituts	der	städtischen	Censur
Spuren	und	der	Zusammenhang	der	Dinge	selbst	zeigen	unwidersprechlich	daß	Caesar	die	Erneuerung	der	seit	Jahrhunderten	verschollenen	Reichsschatzung	vorbereitete	Daß	in
Kunstgeburt	sondern	rechtzeitig	und	naturgemäß	sich	einfand	Diesen	Rechtszustand	fand	Caesar	vor	Wenn	er	den	Plan	entwarf	zu	einem	neuen	Gesetzbuch
im	Westen	gesetzlich	oder	faktisch	sich	eingebürgert	II	398	Mit	Caesar	aber	beginnt	die	Reichsmünze	Ebenwie	Alexander	bezeichnete	auch	er	die
gewesen	sein	112	Was	das	Silbergeld	anlangt	so	ward	durch	Caesar	die	Alleinherrschaft	des	römischen	Denars	im	gesamten	Westen	zu	der
von	mehreren	nordgallischen	Gauen	kupferne	Kleinmünzen	vielfach	auch	noch	nach	Caesar	von	Kommunen	des	Westens	geschlagen	worden	sind	allein	auch	diese
mesopotamischen	Courant	entsprechenden	Landesmünze	sehr	schwer	empfunden	haben	würden	scheint	Caesar	so	wenig	gedacht	zu	haben	wie	die	frühere	Regierung	Wir
nicht	auf	einmal	und	zum	Teil	auch	wohl	schon	vor	Caesar	eingeführt	worden	auf	jeden	Fall	aber	die	wesentliche	Ergänzung	der
Blütenfest	statt	am	28	April	am	11	Juli	zu	feiern	Caesar	beseitigte	endlich	diesen	Mißstand	und	führte	mit	Hilfe	des	griechischen
schon	von	der	nivellierenden	Civilisation	zum	Untergang	bezeichneten	sekundären	Nationalitäten	Caesar	hat	wo	er	zerstörend	auftrat	nur	den	ausgefällten	Spruch	der
Inhalt	angemessenen	Umkreis	würdig	erfüllten	Die	Linien	sind	dargelegt	welche	Caesar	für	dieses	Werk	gezogen	hat	nach	denen	er	selbst	arbeitete
ein	halbes	Jahr	nicht	halb	so	lange	wie	Alexander	schaltete	Caesar	als	König	von	Rom	zwischen	sieben	großen	Feldzügen	die	ihm
vollenden	konnte	den	Bau	nur	die	grenzenlose	Zukunft	Insofern	durfte	Caesar	sich	sagen	daß	sein	Ziel	erreicht	sei	und	das	wohl
der	Nationen	der	erste	und	doch	auch	der	einzige	Imperator	Caesar	In	der	religiös	philosophischen	Entwickelung	tritt	in	dieser	Epoche	kein
der	vorhergegangenen	Epoche	Eine	Revolution	auch	auf	diesem	Gebiet	leitete	Caesar	ein	Wenn	der	römische	Senat	die	Bildung	erst	bekämpft	und
dieselbe	notwendig	in	hellenischer	Weise	von	oben	herab	fördern	Wenn	Caesar	sämtlichen	Lehrern	der	freien	Wissenschaften	und	sämtlichen	Ärzten	der	Hauptstadt
prägnanteste	Ausdruck	des	neuen	Staates	der	Humanität	sind	und	wenn	Caesar	ferner	die	Gründung	einer	öffentlichen	griechischen	und	lateinischen	Bibliothek	in
wirklich	Gebildeten	gegen	den	Jargon	der	falschen	und	halben	Bildung	Caesar	auch	auf	dem	Gebiet	der	Sprache	der	größte	Meister	seiner
phrasenhaften	Lobsprüche	mit	denen	die	begabtesten	Vertreter	des	Klassicismus	namentlich	Caesar	und	Catullus	ihn	überhäufen	Bald	ging	man	weiter	Was	Cicero
der	sogenannten	vierten	Deklination	senatuis	und	senatus	senatui	und	senatu	Caesar	ausschließlich	die	zusammengezogenen	us	und	u	gelten	ließ	In	der
um	so	bedeutsamer	wird	bei	den	Koryphäen	desselben	bei	Cicero	Caesar	sogar	in	den	Gedichten	Catulls	die	Regel	eingeschärft	und	der
unzulänglichen	Versuchen	in	der	Epoche	namentlich	von	Sulla	bis	auf	Caesar	wurden	die	nicht	sehr	bedeutenden	Leistungen	welche	die	vorhergehende	auf
gemacht	im	J	703	als	in	Rom	der	Sturm	gegen	Caesar	losbrach	und	er	aufgefordert	ward	sein	Heer	zu	entlassen	und
ausgegossen	welche	nicht	minder	einzig	in	der	Literatur	dastehen	wie	Caesar	in	der	Geschichte	Verwandter	Art	sind	die	Briefwechsel	von	Staatsmännern
mit	Sorgfalt	gesammelt	und	veröffentlicht	wurden	so	die	Korrespondenz	von	Caesar	selbst	von	Cicero	Calvus	und	andern	Den	eigentlich	literarischen	Leistungen
für	die	sofortige	Veröffentlichung	eines	Auszugs	aus	den	Senatsverhandlungen	traf	Caesar	schon	in	seinem	ersten	Konsulat	geeignete	Maßregeln	Aus	den	Privatjournalen
dasselbe	tun	Die	bedeutenderen	Führer	selbst	der	Opposition	vor	allem	Caesar	selbst	sprachen	zu	der	Bürgerschaft	nicht	oft	und	veröffentlichten	nicht
die	sie	erweckt	Man	besaß	keinen	großen	lateinischen	Prosaiker	denn	Caesar	war	wie	Napoleon	nur	beiläufig	Schriftsteller	War	es	zu	verwundern
des	Hortensius	es	getan	allein	die	bedeutendsten	Männer	zum	Beispiel	Caesar	hielten	doch	stets	derselben	sich	fern	und	unter	der	jüngeren
der	Spitze	der	modernen	Grammatiker	kein	geringerer	Mann	steht	als	Caesar	selbst	der	in	seiner	Schrift	über	die	Analogie	bekanntgemacht	zwischen
stellen	war	nicht	ungewöhnlich	und	die	Schilderungen	merkwürdiger	Tiere	die	Caesar	in	seine	Feldzugsberichte	eingelegt	hat	beweisen	daß	ein	Aristoteles	wenn
einer	besseren	Zeit	Welchen	gewaltigen	Aufschwung	das	hauptstädtische	Bauwesen	durch	Caesar	nahm	und	das	Reichsbauwesen	nehmen	sollte	ist	früher	erzählt	worden
Monarchie	Caesars	Platz	machen	Es	war	in	der	Welt	wie	Caesar	sie	vorfand	viel	edle	Erbschaft	vergangener	Jahrhunderte	und	eine	unendliche
begannen	da	fanden	sich	manche	darunter	in	denen	der	von	Caesar	ausgestreute	Same	aufgegangen	war	und	die	ihm	ihre	nationale	Individualität
übereinstimmt	Aber	in	unauflöslichem	Widerspruch	da	mit	steht	es	daß	Caesar	im	J	689	die	Ädilität	692	die	Prätur	695	das
4	Lebensjahr	bekleidet	werden	durften	Es	ist	nicht	abzusehen	wie	Caesar	sämtliche	kurulische	Ämter	zwei	Jahre	vor	der	gesetzlichen	Zeit	bekleidet
ferner	geltend	machen	was	man	auffallenderweise	dagegen	angeführt	hat	daß	Caesar	paene	puer	von	Marius	und	Cinna	zum	Flamen	des	Jupiter
Vell	2	43	denn	Marius	starb	im	Januar	668	wo	Caesar	nach	dem	gewöhnlichen	Ansatz	13	J	6	M	alt	also
ferner	allein	daß	die	um	den	Ausbruch	des	Bürgerkrieges	von	Caesar	geschlagenen	Denare	mit	der	Zahl	LII	wahrscheinlich	dem	Lebensjahr	bezeichnet
wahrscheinlich	dem	Lebensjahr	bezeichnet	sind	denn	als	er	begann	war	Caesar	hiernach	etwas	über	52	Jahre	alt	Auch	ist	es	nicht
es	im	höchsten	Grade	auffallend	sein	würde	wenn	dasselbe	für	Caesar	bei	seiner	Bewerbung	um	die	minderen	Ämter	geschehen	sein	sollte
solche	Erwähnungen	namentlich	im	Hinblick	auf	den	21	jährigen	Konsul	Caesar	den	Sohn	auch	gelegen	haben	würden	vgl	z	B	Appian
welche	Form	die	Sklaverei	bei	den	Kelten	angenommen	hatte	was	Caesar	1	4	von	Orgetorix	Sklaven	Hörigen	und	Schuldnern	erzählt	spricht
als	was	es	etymologisch	bedeutet	die	Land	oder	Grenzwehr	Wenn	Caesar	1	51	unter	den	im	Herre	Ariovists	fechtenden	Völkern	Marcomanen
der	Fall	ist	41	Ariovists	Ankunft	in	Gallien	ist	nach	Caesar	1	36	auf	683	die	Schlacht	von	Admagetobriga	denn	so
einer	falschen	Inschrift	zuliebe	jetzt	gewöhnlich	Magetobriga	genannte	Ort	nach	Caesar	1	35	und	Cicero	ad	Att	1	19	auf	693
ist	zwar	nicht	sicher	aber	den	Umständen	angemessen	denn	daß	Caesar	für	die	kurze	Strecke	von	Besançon	bis	dahin	sieben	Tagemärsche
Truppen	mitgenommen	werden	wie	dies	sehr	deutlich	daraus	hervorgeht	daß	Caesar	indem	er	seine	Truppen	auf	jene	Lieferungen	hinweist	daneben	sie
auf	das	unterwegs	einzubringende	Korn	vertröstet	Von	Besançon	aus	beherrschte	Caesar	die	Gegend	von	Langres	und	Epinal	und	schrieb	wie	begreiflich
fechten	Caes	1	51	und	früher	nicht	vorkommen	daß	ihnen	Caesar	ihre	Sitze	ließ	deshalb	weil	er	Ariovist	gegenüber	sich	bereit
43	und	weil	wir	sie	später	in	diesen	Sitzen	finden	Caesar	gedenkt	der	nach	der	Schlacht	hinsichtlich	dieser	germanischen	Ansiedelungen	getroffenen
die	zweite	Fahrt	aus	demjenigen	von	diesen	beiden	Häfen	den	Caesar	am	bequemsten	gefunden	dem	sonst	nicht	weiter	genannten	itischen	von
320	Stadien	nach	Strabon	4	5	2	der	unzweifelhaft	aus	Caesar	schöpfte	Milien	entfernten	abging	Aus	Caesars	Worten	4	21	daß
der	Katastrophe	selbst	Überdies	kann	man	doch	unmöglich	annehmen	daß	Caesar	einem	Lager	zwei	Offiziere	mit	gleicher	Befugnis	vorgesetzt	und	für
in	Vorschlag	gebrachte	Luzech	westlich	von	Cahors	erklärt	53	Bei	Caesar	selbst	steht	dies	freilich	begreiflicherweise	nicht	geschrieben	aber	eine	verständliche
in	denen	das	aristokratische	Regime	nach	Kräften	verherrlicht	und	namentlich	Caesar	in	sehr	cavalierem	Ton	behandelt	wird	Man	kann	es	nur
übersenden	sich	schämte	59	Überliefert	ist	dies	nicht	Allein	daß	Caesar	aus	den	latinischen	Gemeinden	das	heißt	aus	dem	bei	weitem
und	wird	geradezu	widerlegt	dadurch	daß	die	Gegenpartei	die	von	Caesar	ausgehobene	Mannschaft	geringschätzig	bezeichnet	als	größtenteils	aus	den	transpadanischen	Kolonien
Mannschaft	geringschätzig	bezeichnet	als	größtenteils	aus	den	transpadanischen	Kolonien	gebürtig	Caesar	b	c	3	87	denn	hier	sind	offenbar	die	latinischen
zu	oder	in	Legionen	eingeteilt	worden	Es	ist	möglich	daß	Caesar	mit	der	Aushebung	die	Schenkung	des	Bürgerrechts	verband	aber	wahrscheinlicher
gesetzlich	zustehend	Nur	so	konnte	sich	das	Gerücht	verbreiten	daß	Caesar	von	sich	aus	bei	den	transpadanischen	Gemeinden	römische	Municipalverfassung	eingeführt
Kolonien	römischer	Bürger	bezeichnet	b	g	8	24	und	warum	Caesar	die	von	ihm	gegründete	Kolonie	Comum	als	Bürgerkolonie	behandelte	Sueton
Mithradates	da	zumal	nach	der	Andeutung	des	Dichters	nicht	bloß	Caesar	den	Mamurra	bereichert	hat	Unschuldiger	als	diese	giftige	von	Caesar
Caesar	den	Mamurra	bereichert	hat	Unschuldiger	als	diese	giftige	von	Caesar	bitter	empfundene	Invektive	Suet	Caes	73	ist	ein	anderes	ungefähr
erinnere	sich	daß	es	in	einer	Zeit	geschrieben	ward	wo	Caesar	am	Rhein	und	an	der	Themse	kämpfte	und	wo	die
ihn	die	Alpen	über	Wo	den	Malstein	setzte	der	große	Caesar	Wo	der	Rhein	fließt	und	an	dem	Erdrand	hausen	Wilde
lebendigen	Beweis	ab	68	Diese	Ziffer	gab	Pompeius	selbst	an	Caesar	b	c	1	6	und	es	summt	damit	daß	er
Kohorten	oder	30000	Mann	einbüßte	und	25000	nach	Griechenland	überführte	Caesar	b	c	3	10	69	Der	Senatsbeschluß	war	vom	7
18	wußte	man	schon	in	Rom	seit	mehreren	Tagen	daß	Caesar	die	Grenze	überschritten	habe	Cic	ad	Att	7	10	9
nach	Pharsalos	stehend	ihres	rechten	Flügel	an	den	Fluß	lehnten	Caesar	b	c	3	83	Frontinus	strat	2	3	22	Aber
von	Kynoskephalä	am	rechten	Ufer	des	Enipeus	teils	weil	sie	Caesar	den	Weg	nach	Skotussa	verlegten	teils	weil	ihre	Rückzugslinie	offenbar
Hast	bewerkstelligt	daß	er	unter	den	gegebenen	Bedingungen	unausführbar	wäre	Caesar	und	seine	Ausschreiber	verschweigen	die	Überschreitung	des	Flusses	weil	dieselbe
muß	beständig	in	der	Gewalt	der	Feinde	gewesen	sein	da	Caesar	mit	der	Insel	nur	durch	Schiffe	verkehrte	75	Die	Staatengestaltung
Freiheit	gesichert	werden	sollte	81	Am	26	Jan	710	heißt	Caesar	noch	dictator	IIII	Triumphaltafel	am	15	Febr	d	J	war
